,Unnamed: 0,image_name,height,width,aspect_ratio,unique_id,image_size
909,909,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-846117_rexfeatures_8633262l.jpg,1024,683,0.6669921875,gossipcop-846117,176898
910,910,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-846117_rexfeatures_8633141af.jpg,683,1062,1.554904831625183,gossipcop-846117,159682
911,911,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7173564909_lepore-kanye.jpg,1200,800,0.6666666666666666,gossipcop-7173564909,292253
912,912,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7173564909_lepore-kanye.jpg,1200,800,0.6666666666666666,gossipcop-7173564909,292253
913,913,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-857995_170628-justin-hartley-alexandra-breckenridge-this-is-us.jpg,1300,867,0.666923076923077,gossipcop-857995,164573
914,914,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-5749954827_david-and-victoria-beckham-british-fashion-awards-dec-1-getty-ftr.jpg,600,901,1.5016666666666667,gossipcop-5749954827,252075
915,915,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-5749954827_david-and-victoria-beckham-british-fashion-awards-dec-1-getty-ftr.jpg,600,901,1.5016666666666667,gossipcop-5749954827,252075
916,916,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-2253796084_sun_mk_mariaandmomclip_170721.jpg,760,428,0.5631578947368421,gossipcop-2253796084,43935
917,917,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-2253796084_maria-menounos-today-tease-170830_0a23da0615da0ef4ce8b6f9a1e95db7d.jpg,1200,630,0.525,gossipcop-2253796084,75817
918,918,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-214133115_Niece-Inline-467.jpg,467,350,0.7494646680942184,gossipcop-214133115,141283
919,919,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-214133115_1402333206_rihanna-niece-300.jpg,300,178,0.5933333333333334,gossipcop-214133115,18842
920,920,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-214133115_Rihanna-Niece-Inline-467.jpg,467,350,0.7494646680942184,gossipcop-214133115,134501
921,921,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-850896_90b5c6dc-ef61-4172-90c0-e93c1a3bf101.jpg,872,480,0.5504587155963303,gossipcop-850896,646253
922,922,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-6258162737_dakota_johnson_chris_martin_spl1645817_011418.jpg,1280,720,0.5625,gossipcop-6258162737,167952
923,923,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-6258162737_1280karamoian.jpg,840,470,0.5595238095238095,gossipcop-6258162737,52190
924,924,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-6258162737_dakota_johnson_chris_martin_spl1645817_011418.jpg,1280,720,0.5625,gossipcop-6258162737,167952
925,925,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-849590_tp-composite-nicole-kidman.jpg,750,500,0.6666666666666666,gossipcop-849590,40893
926,926,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-293723332_161109_jennifer_aniston_brad_pitt_divorce.jpg,2000,1080,0.54,gossipcop-293723332,241627
927,927,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-2897235761_Kims.jpg,600,315,0.525,gossipcop-2897235761,57090
928,928,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-2897235761_Kim.jpg,650,507,0.78,gossipcop-2897235761,90551
929,929,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-2897235761_Jessica-Staveley.jpg,800,800,1.0,gossipcop-2897235761,68300
930,930,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-5006940589_171106-kellyanne-conway.jpg,1160,629,0.5422413793103448,gossipcop-5006940589,147451
931,931,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-847203_636292413835746159-kellyryan.jpg,2100,1653,0.7871428571428571,gossipcop-847203,567857
932,932,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-847203_636292185419705963-AP-KELLY-RIPA-CO-HOST-90603742.jpg,1080,710,0.6574074074074074,gossipcop-847203,32406
933,933,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-847203_636292413835746159-kellyryan.jpg,2100,1653,0.7871428571428571,gossipcop-847203,567857
934,934,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-842985_charlize-theron-t.jpg,820,492,0.6,gossipcop-842985,113565
935,935,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-842985_charlize-theron-z.jpg,650,433,0.6661538461538462,gossipcop-842985,82717
936,936,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-842985_charlize-theron-t.jpg,820,492,0.6,gossipcop-842985,113565
937,937,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-8198293142_08-brad-angelina.jpg,1200,630,0.525,gossipcop-8198293142,234159
938,938,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-8198293142_08-brad-angelina.jpg,1200,630,0.525,gossipcop-8198293142,234159
939,939,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-4647815801_angelina-jolie-misses-connection-with-brad-pitt-ftr.jpg,600,866,1.4433333333333334,gossipcop-4647815801,73048
940,940,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-4647815801_angelina-jolie-misses-connection-with-brad-pitt-ftr.jpg,600,866,1.4433333333333334,gossipcop-4647815801,73048
941,941,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-8266119280_kim-kylie-main-splash-1200x630.jpg,1200,630,0.525,gossipcop-8266119280,158496
942,942,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-1369150512_kylie-jenner-travis-scott-sexy-world-series-bet-revealed-ftr.jpg,620,348,0.5612903225806452,gossipcop-1369150512,91990
943,943,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7704079622_773883.jpg,667,397,0.5952023988005997,gossipcop-7704079622,35897
944,944,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-5141610439_untitled-design.jpg,1500,800,0.5333333333333333,gossipcop-5141610439,1957235
945,945,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7201000645_britney-spears-sam-asghari-married-ftr.jpg,600,798,1.33,gossipcop-7201000645,122997
946,946,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7201000645_britney-spears-sam-asghari-married-ftr.jpg,600,798,1.33,gossipcop-7201000645,122997
947,947,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-562105988_rs_600x600-180404154332-600-miranda-lambert-blake-shelton-AMC2008.jpg,600,467,0.7783333333333333,gossipcop-562105988,32710
948,948,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-8299029764_588f5275e922c852fca5dfa0.jpg,750,416,0.5546666666666666,gossipcop-8299029764,28821
949,949,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-8455047747_kate-and-meghan-plot.jpg,1500,1000,0.6666666666666666,gossipcop-8455047747,320015
950,950,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-1648328243_rs_600x600-180102124812-600.jpg,600,467,0.7783333333333333,gossipcop-1648328243,29954
951,951,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-1648328243_rs_634x1024-171204164648-KimKFamily634-.jpg,634,1024,1.615141955835962,gossipcop-1648328243,47974
952,952,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9926365246_109-189977_FacebookShare.jpg,600,315,0.525,gossipcop-9926365246,27810
953,953,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9926365246_109-189977_FacebookShare.jpg,600,315,0.525,gossipcop-9926365246,27810
954,954,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-6061862691_tom-petty-dead-2.jpg,700,393,0.5614285714285714,gossipcop-6061862691,268688
955,955,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-6061862691_rockeetman-bohemian-rhapsody.jpg,450,253,0.5622222222222222,gossipcop-6061862691,111787
956,956,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-6061862691_tom-petty-dead-2.jpg,700,393,0.5614285714285714,gossipcop-6061862691,268688
957,957,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-841836_0421_ent_rpe-l-cf-features062.jpg,1024,681,0.6650390625,gossipcop-841836,305653
958,958,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-3758259794_39136521_304.jpg,940,529,0.5627659574468085,gossipcop-3758259794,49290
959,959,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-861260_landscape-1434652210-room-by-room-index.jpg,768,384,0.5,gossipcop-861260,28536
960,960,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-2280130912_tim-mcgraw-faith-hill-body-shaming-1524004149.jpg,826,414,0.5012106537530266,gossipcop-2280130912,519371
961,961,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-2280130912_gettyimages-874300774-1521032347.jpg,300,150,0.5,gossipcop-2280130912,6131
962,962,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-2280130912_faith-hill-tim-mcgraw-family-1523040062.jpg,300,151,0.5033333333333333,gossipcop-2280130912,11728
963,963,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-494656243_untitled-design-8.jpg,1500,800,0.5333333333333333,gossipcop-494656243,1677933
964,964,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-2409992269_screen-shot-2018-02-17-at-10.jpg,864,490,0.5671296296296297,gossipcop-2409992269,487408
965,965,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-848773_636362366759092274-NAS-Michael-Oher-prelim-001.jpg,4013,2957,0.7368552205332669,gossipcop-848773,823470
966,966,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-848773_636362366759092274-NAS-Michael-Oher-prelim-001.jpg,4013,2957,0.7368552205332669,gossipcop-848773,823470
967,967,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-4598515061_image.jpg,456,284,0.6228070175438597,gossipcop-4598515061,24552
968,968,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-4598515061_image.jpg,456,284,0.6228070175438597,gossipcop-4598515061,24552
969,969,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-4598515061_image.jpg,456,284,0.6228070175438597,gossipcop-4598515061,24552
970,970,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7335145451_alex-rodriguez-jennifer-lopez-4604322c-df06-4108-813c-acbe993cab53.jpg,1342,1800,1.3412816691505216,gossipcop-7335145451,2634658
971,971,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7335145451_alex-rodriguez-jennifer-lopez-41af86c4-d75e-4e39-80a2-46b8d797b54e.jpg,1200,630,0.525,gossipcop-7335145451,120442
972,972,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-1365192937_colin-jost.jpg,1200,630,0.525,gossipcop-1365192937,138238
973,973,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-1365192937_colin-jost.jpg,1200,630,0.525,gossipcop-1365192937,138238
974,974,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-1127889925_08-brad-angelina.jpg,1200,630,0.525,gossipcop-1127889925,234159
975,975,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-1127889925_08-brad-angelina.jpg,1200,630,0.525,gossipcop-1127889925,234159
976,976,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7186631410_gettyimages-655851880_-_h_2017.jpg,1296,730,0.5632716049382716,gossipcop-7186631410,187365
977,977,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7186631410_gettyimages-655851880_-_h_2017.jpg,1296,730,0.5632716049382716,gossipcop-7186631410,187365
978,978,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7343282452_19-taylor-swift-katy-perry.jpg,1200,630,0.525,gossipcop-7343282452,303222
979,979,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7343282452_19-taylor-swift-katy-perry.jpg,1200,630,0.525,gossipcop-7343282452,303222
980,980,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-843591_fat-or-pregnant-zoom-09b64d3b-e92d-446b-8b79-2fa0fe0a76cf.jpg,1200,630,0.525,gossipcop-843591,138206
981,981,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-843591_fat-or-pregnant-zoom-09b64d3b-e92d-446b-8b79-2fa0fe0a76cf.jpg,1200,630,0.525,gossipcop-843591,138206
982,982,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-5201022547_gwen-stefani.jpg,750,421,0.5613333333333334,gossipcop-5201022547,54484
983,983,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-5201022547_gwen-stefani.jpg,750,421,0.5613333333333334,gossipcop-5201022547,54484
984,984,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-841753_the-rock-jimmy-fallon-a8e7003d-8f3a-475e-a0e2-86dbd85ba0fe.jpg,1200,630,0.525,gossipcop-841753,150242
985,985,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-841753_the-rock-jimmy-fallon-88d3b507-2ebb-4fe7-9519-e11f07b46774.jpg,2000,1333,0.6665,gossipcop-841753,2963172
986,986,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-3404508571_sec_33308781.jpg,1200,630,0.525,gossipcop-3404508571,115273
987,987,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-3404508571_sec_3330878.jpg,644,338,0.5248447204968945,gossipcop-3404508571,64623
988,988,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7536015585_AssetAccess32.jpg,812,702,0.8645320197044335,gossipcop-7536015585,52331
989,989,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-8817051852_938.jpg,1200,630,0.525,gossipcop-8817051852,51823
990,990,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-8817051852_938.jpg,1200,630,0.525,gossipcop-8817051852,51823
991,991,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-8417478071_Screen-Shot-2018-01-23-at-15.jpg,710,370,0.5211267605633803,gossipcop-8417478071,480612
992,992,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-8417478071_Travis-Kylie-Site-Image.jpg,850,450,0.5294117647058824,gossipcop-8417478071,67455
993,993,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-893978648_170px-JenniferAniston08TIFF.jpg,170,231,1.3588235294117648,gossipcop-893978648,15592
994,994,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-893978648_JenniferAnistonHWoFFeb2012.jpg,822,754,0.9172749391727494,gossipcop-893978648,426155
995,995,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-893978648_220px-JenniferAnistonFeb09.jpg,220,220,1.0,gossipcop-893978648,14287
996,996,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9705566762_jessica-simpson-eric-johnson-liquor-brand-pp.jpg,1280,840,0.65625,gossipcop-9705566762,170173
997,997,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9705566762_jessica-simpson-eric-johnson-liquor-brand-pp.jpg,1280,840,0.65625,gossipcop-9705566762,170173
998,998,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-863456235_page1-220px-American_Media_Inc.jpg,220,284,1.290909090909091,gossipcop-863456235,17632
999,999,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-861254_5b589010-b8a8-44cb-b1e9-5568315c6c78-peter.jpg,1200,630,0.525,gossipcop-861254,67398
1000,1000,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-861254_5b589010-b8a8-44cb-b1e9-5568315c6c78-peter.jpg,1200,630,0.525,gossipcop-861254,67398
1001,1001,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-3515239961_07f48e61e30e55b0b82866948f0d7cce_xl.jpg,1200,675,0.5625,gossipcop-3515239961,75305
1002,1002,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9071930032_selena-gomez-may-dump-the-weeknd-after-caught-texting-bella-hadid.jpg,690,500,0.7246376811594203,gossipcop-9071930032,59545
1003,1003,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-9071930032_selena-gomez-may-dump-the-weeknd-after-caught-texting-bella-hadid.jpg,690,500,0.7246376811594203,gossipcop-9071930032,59545
1004,1004,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-839877_cupcake-festival-new-1.jpg,645,645,1.0,gossipcop-839877,357529
1005,1005,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-4766639751_jennifer-lawrence-liam-hemsworth-bonded-getty-ftr.jpg,600,821,1.3683333333333334,gossipcop-4766639751,139797
1006,1006,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-4766639751_jennifer-lawrence-liam-hemsworth-bonded-getty-ftr.jpg,600,821,1.3683333333333334,gossipcop-4766639751,139797
1007,1007,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-3431236759_image.jpg,2000,1050,0.525,gossipcop-3431236759,229250
1008,1008,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-8230150549_6af299fdad8547f9974af467fd0700a1.jpg,140,140,1.0,gossipcop-8230150549,11385
1009,1009,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-6503862028_lisa-konicki-96x96.jpg,96,96,1.0,gossipcop-6503862028,1973
1010,1010,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-6503862028_Blake-Shelton-1.jpg,1203,600,0.4987531172069825,gossipcop-6503862028,471420
1011,1011,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-841825_obesity_bottom02.jpg,237,98,0.4135021097046413,gossipcop-841825,7994
1012,1012,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-841825_gastric_banding.jpg,229,275,1.2008733624454149,gossipcop-841825,7128
1013,1013,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-846693_AAAABaZqpZE0Y8Poywcc_AgBEp_xbz8TSulSUMZ02qWB9aL6ArhmmeCNxTHTSv1ySB7vJCracpqAnCIIUjB3zopu7FMESjvd.jpg,1280,720,0.5625,gossipcop-846693,430061
1014,1014,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/real_gossipcop-860864_1047934.jpg,750,445,0.5933333333333334,gossipcop-860864,67393
1015,1015,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-7313900095_angelina-jolie-malificient-rex-ftr.jpg,620,349,0.5629032258064516,gossipcop-7313900095,43808
1016,1016,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-3316099372_eva-mendes-ryan-gosling-on-the-verge-of-split.jpg,805,603,0.7490683229813665,gossipcop-3316099372,81718
1017,1017,/media/data_dump/Shivangi/Mudit/dataset/gossipcop/gossipcop_images/fake_gossipcop-3316099372_photo.jpg,1333,722,0.5416354088522131,gossipcop-3316099372,116744
